ID,Grupo,Nome,Preço,Margem Lucro,Total Prateleiras,Probabilidade Priori,prob
1,1,ARROZ,2,10,3,0.004632,0.004632
2,1,MASSA,1.7,5,3,0.008337,0.003705
3,1,BATATA,1,3,3,0.011579,0.003242
4,1,LEITE,1.5,10,5,0.020843,0.009264
5,1,ESPARGUETE,1,10,2,0.024548,0.003705
6,1,GELATINA,1,15,1,0.027791,0.003243
7,2,CARNE PORCO,2,17,2,0.031496,0.003705
8,2,CARNE FRANCO,4,18,2,0.034738,0.003242
9,2,CARNE PERU,2,18,2,0.037517,0.002779
10,2,CARNE CORDERIRO,5,17,1,0.038444,0.000927
11,2,CARNE BORREGO,5,20,1,0.03937,0.000926
12,2,LOMBO,6,21,1,0.041223,0.001853
13,2,HAMBURGERS,3,25,1,0.046318,0.005095
14,2,ALMONDEGAS,2,25,1,0.05095,0.004632
15,3,VINHO,5,17,4,0.064845,0.013895
16,3,SUMOL,2,19,2,0.076424,0.011579
17,3,7UP,2,20,1,0.085688,0.009264
18,3,AGUA,0.5,5,5,0.132006,0.046318
19,3,ICETEA,1.5,16,1,0.14868,0.016674
20,3,WHICKY,20,26,1,0.149606,0.000926
21,3,GIN,30,29,1,0.150996,0.00139
22,3,ÁGUA TÓNICA,3,25,1,0.152385,0.001389
23,3,SUMOL,1.5,18,1,0.159333,0.006948
24,3,PEPSI,2,18,1,0.168133,0.0088
25,3,COCA-COLA,2,17,1,0.178786,0.010653
26,3,COMPAL,1.7,14,1,0.187587,0.008801
27,3,VINHO BRANCO,3,20,1,0.194998,0.007411
28,3,VODKA,18,30,1,0.196387,0.001389
29,3,SUMOS NATURAIS,6,8,1,0.19824,0.001853
30,3,CHAMPOMIX,5,10,1,0.199166,0.000926
31,3,AGUARDENTE,17,20,1,0.199629,0.000463
32,4,QUEIJO,7,16,2,0.207967,0.008338
33,4,IOGURTE,3,15,2,0.219546,0.011579
34,4,IOGURTE LIGHT,4,15,2,0.229736,0.01019
35,4,IOGURTES CRIANÇA,3,16,2,0.239,0.009264
36,4,IOGURTES LIQUIDOS,3,18,2,0.247337,0.008337
37,5,ALFACE,0.5,4,2,0.261232,0.013895
38,5,COUVE,0.7,6,2,0.274201,0.012969
39,5,BERINGELA,0.8,7,1,0.282538,0.008337
40,5,MELANCIA,1.2,3,2,0.290875,0.008337
41,5,MORANGOS,2,4,1,0.299676,0.008801
42,5,TOMATE,1,2,1,0.309866,0.01019
43,5,UVAS,2,8,1,0.314497,0.004631
44,5,PERA,1,9,1,0.322371,0.007874
45,5,MAÇÃ,1,1,1,0.329782,0.007411
46,5,KIWI,1,2,1,0.33534,0.005558
47,5,CEBOLA,1,3,1,0.340435,0.005095
48,5,LARANJAS,1,4,1,0.351088,0.010653
49,5,MANGAS,1.5,4,1,0.357573,0.006485
50,5,PEPINOS,1,5,1,0.362668,0.005095
51,5,CENOURA,1,5,1,0.3673,0.004632
52,5,ANANÁS,2,3,1,0.371005,0.003705
53,5,TANGERINA,1.2,2,1,0.378879,0.007874
54,5,MAMÃO,2,3,1,0.380732,0.001853
55,5,PAPAIA,2,4,1,0.382121,0.001389
56,5,ABACATE,2,5,1,0.383048,0.000927
57,5,SARDINHA,2,11,1,0.389532,0.006484
58,6,LAGOSTA,35,20,1,0.389995,0.000463
59,6,CAMARÃO,20,20,1,0.391848,0.001853
60,6,ROBALO,6,12,2,0.396017,0.004169
61,6,DOURADA,6,13,2,0.401575,0.005558
62,6,CORVINA,5,13,2,0.40667,0.005095
63,6,BUZIOS,15,14,1,0.407596,0.000926
64,6,BACALHAU,16,15,3,0.414081,0.006485
65,6,PESCADA,5,11,2,0.419176,0.005095
66,6,AMEIJOAS,5,18,1,0.420565,0.001389
67,6,CARAPAU,4,10,2,0.428902,0.008337
68,6,SAPATEIRA,18,20,1,0.430292,0.00139
69,7,CARVÃO,8,5,1,0.433534,0.003242
70,7,FÓSFOROS,0.5,5,1,0.436776,0.003242
71,7,ASSADOR,20,21,1,0.437239,0.000463
72,7,GRELHADOR,19,22,1,0.437703,0.000464
73,8,COMIDA GATO,0.3,7,1,0.441408,0.003705
74,8,COMIGA CÃO,0.5,8,1,0.445577,0.004169
75,8,COMIDA PASSARO,0.2,7,1,0.449282,0.003705
76,8,COMIDA PEIXE,0.3,8,1,0.452987,0.003705
77,8,TRELAS,10,7,1,0.45484,0.001853
78,8,AQUÁRIOS,12,10,1,0.45623,0.00139
79,9,FRUTOS SECOS,3,7,1,0.461325,0.005095
80,9,PÃO,0.3,3,5,0.507642,0.046317
81,9,PÃO DE FORMA,0.3,4,1,0.530801,0.023159
82,9,AMEINDOINS,0.4,5,1,0.537286,0.006485
83,9,CAFÉ,4,6,2,0.547939,0.010653
84,9,CEREAIS,3.5,7,1,0.560445,0.012506
85,9,CEREAIS LIGHT,3.7,8,1,0.571561,0.011116
86,10,ERVAS AROMÁTICAS,0.1,10,1,0.579898,0.008337
87,10,COMIDA PRÉ-FEITA,3,32,1,0.585456,0.005558
88,10,OVOS,1,16,1,0.59333,0.007874
89,11,CHOURIÇA,2.5,14,1,0.596572,0.003242
90,11,PIZAS,4,13,1,0.601667,0.005095
91,11,PRESUNTO,4,15,1,0.603983,0.002316
